TxHash,BlockNumber,UnixTimestamp,FromAddress,ToAddress,TokenContractAddress,Type,TokenSymbol,TokensTransferred,TransactionFee,Status,ErrCode
0xb5ee561939db58abc60199c5b4dd5e78c056d8e8983b1989149d5ece59281bc6,1323038,2022-06-27 19:30:42.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x5336c37c96b612749d019f86828885708f6bd10e,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,38946000000,3968109840000000,ok,
0xb5ee561939db58abc60199c5b4dd5e78c056d8e8983b1989149d5ece59281bc6,1323038,2022-06-27 19:30:42.000000Z,0x5336c37c96b612749d019f86828885708f6bd10e,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,38946000000,3968109840000000,ok,
0xb5ee561939db58abc60199c5b4dd5e78c056d8e8983b1989149d5ece59281bc6,1323038,2022-06-27 19:30:42.000000Z,0x0000000000000000000000000000000000000000,0xf72fea7ef58523445339ff905516ef9fdf95f19f,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,38946000000,3968109840000000,ok,
0xb5ee561939db58abc60199c5b4dd5e78c056d8e8983b1989149d5ece59281bc6,1323038,2022-06-27 19:30:42.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x5336c37c96b612749d019f86828885708f6bd10e,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,25279848600,3968109840000000,ok,
0xb5ee561939db58abc60199c5b4dd5e78c056d8e8983b1989149d5ece59281bc6,1323038,2022-06-27 19:30:42.000000Z,0x5336c37c96b612749d019f86828885708f6bd10e,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,25279848600,3968109840000000,ok,
0xb5ee561939db58abc60199c5b4dd5e78c056d8e8983b1989149d5ece59281bc6,1323038,2022-06-27 19:30:42.000000Z,0x0000000000000000000000000000000000000000,0xf72fea7ef58523445339ff905516ef9fdf95f19f,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,25279848600,3968109840000000,ok,
0xb5ee561939db58abc60199c5b4dd5e78c056d8e8983b1989149d5ece59281bc6,1323038,2022-06-27 19:30:42.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x5336c37c96b612749d019f86828885708f6bd10e,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,16409149726,3968109840000000,ok,
0xb5ee561939db58abc60199c5b4dd5e78c056d8e8983b1989149d5ece59281bc6,1323038,2022-06-27 19:30:42.000000Z,0x5336c37c96b612749d019f86828885708f6bd10e,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,16409149726,3968109840000000,ok,
0xb5ee561939db58abc60199c5b4dd5e78c056d8e8983b1989149d5ece59281bc6,1323038,2022-06-27 19:30:42.000000Z,0x0000000000000000000000000000000000000000,0xf72fea7ef58523445339ff905516ef9fdf95f19f,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,16409149726,3968109840000000,ok,
0xb5ee561939db58abc60199c5b4dd5e78c056d8e8983b1989149d5ece59281bc6,1323038,2022-06-27 19:30:42.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x5336c37c96b612749d019f86828885708f6bd10e,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,10651179087,3968109840000000,ok,
0xb5ee561939db58abc60199c5b4dd5e78c056d8e8983b1989149d5ece59281bc6,1323038,2022-06-27 19:30:42.000000Z,0x5336c37c96b612749d019f86828885708f6bd10e,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,10651179087,3968109840000000,ok,
0xb5ee561939db58abc60199c5b4dd5e78c056d8e8983b1989149d5ece59281bc6,1323038,2022-06-27 19:30:42.000000Z,0x0000000000000000000000000000000000000000,0xf72fea7ef58523445339ff905516ef9fdf95f19f,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,10651179087,3968109840000000,ok,
0xb5ee561939db58abc60199c5b4dd5e78c056d8e8983b1989149d5ece59281bc6,1323038,2022-06-27 19:30:42.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x5336c37c96b612749d019f86828885708f6bd10e,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,6913680345,3968109840000000,ok,
0xb5ee561939db58abc60199c5b4dd5e78c056d8e8983b1989149d5ece59281bc6,1323038,2022-06-27 19:30:42.000000Z,0x5336c37c96b612749d019f86828885708f6bd10e,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,6913680345,3968109840000000,ok,
0xb5ee561939db58abc60199c5b4dd5e78c056d8e8983b1989149d5ece59281bc6,1323038,2022-06-27 19:30:42.000000Z,0x0000000000000000000000000000000000000000,0xf72fea7ef58523445339ff905516ef9fdf95f19f,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,6913680345,3968109840000000,ok,
0xb5ee561939db58abc60199c5b4dd5e78c056d8e8983b1989149d5ece59281bc6,1323038,2022-06-27 19:30:42.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x5336c37c96b612749d019f86828885708f6bd10e,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,4487669911,3968109840000000,ok,
0xb5ee561939db58abc60199c5b4dd5e78c056d8e8983b1989149d5ece59281bc6,1323038,2022-06-27 19:30:42.000000Z,0x5336c37c96b612749d019f86828885708f6bd10e,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,4487669911,3968109840000000,ok,
0xb5ee561939db58abc60199c5b4dd5e78c056d8e8983b1989149d5ece59281bc6,1323038,2022-06-27 19:30:42.000000Z,0x0000000000000000000000000000000000000000,0xf72fea7ef58523445339ff905516ef9fdf95f19f,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,4487669911,3968109840000000,ok,
0x86eb8aa12b58e8d122a3224a12141db2feca42b5d1d670c478d082355028c3a8,1323086,2022-06-27 19:40:54.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,2123262122,3347145000000000,ok,
0x86eb8aa12b58e8d122a3224a12141db2feca42b5d1d670c478d082355028c3a8,1323086,2022-06-27 19:40:54.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x34a7c30af9d01df92e997967161053e4271ceb8a,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,13000000000000,3347145000000000,ok,
0x3d35122d298b2e524b6e99ae54e9d97428b1243f5731312c57971229032df7f4,1323093,2022-06-27 19:42:30.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,348649713,1294430000000000,ok,
0x3d35122d298b2e524b6e99ae54e9d97428b1243f5731312c57971229032df7f4,1323093,2022-06-27 19:42:30.000000Z,0x34a7c30af9d01df92e997967161053e4271ceb8a,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,13000000000000,1294430000000000,ok,
0x3d35122d298b2e524b6e99ae54e9d97428b1243f5731312c57971229032df7f4,1323093,2022-06-27 19:42:30.000000Z,0x0000000000000000000000000000000000000000,0x34a7c30af9d01df92e997967161053e4271ceb8a,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,13000000000000,1294430000000000,ok,
0x2eca65e9ed4c5663524ce6708b412c5d5bec78d6d3167b8af521be88741f6747,1323099,2022-06-27 19:43:54.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,296513350,3328135000000000,ok,
0x2eca65e9ed4c5663524ce6708b412c5d5bec78d6d3167b8af521be88741f6747,1323099,2022-06-27 19:43:54.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x34a7c30af9d01df92e997967161053e4271ceb8a,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,8000000000000,3328135000000000,ok,
0x0c32d8f9d63012322bc018c929024c6bb06c2d0068aa5878ce4fbc162dc8aeae,1323103,2022-06-27 19:44:42.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,174234653,1095380000000000,ok,
0x0c32d8f9d63012322bc018c929024c6bb06c2d0068aa5878ce4fbc162dc8aeae,1323103,2022-06-27 19:44:42.000000Z,0x34a7c30af9d01df92e997967161053e4271ceb8a,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,8000000000000,1095380000000000,ok,
0x0c32d8f9d63012322bc018c929024c6bb06c2d0068aa5878ce4fbc162dc8aeae,1323103,2022-06-27 19:44:42.000000Z,0x0000000000000000000000000000000000000000,0x34a7c30af9d01df92e997967161053e4271ceb8a,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,8000000000000,1095380000000000,ok,
0x9be90b75e40f6f2a27e372d6a3de2fc0397905b79d91bf067c7140e072101255,1323108,2022-06-27 19:45:54.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,256837715,3328135000000000,ok,
0x9be90b75e40f6f2a27e372d6a3de2fc0397905b79d91bf067c7140e072101255,1323108,2022-06-27 19:45:54.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x34a7c30af9d01df92e997967161053e4271ceb8a,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,4000000000000,3328135000000000,ok,
0xe44a3a7aecad870483c6a8f4d027cd4d5110082c47952e76ca112ff05f44d51d,1323112,2022-06-27 19:46:48.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,195328170,1095380000000000,ok,
0xe44a3a7aecad870483c6a8f4d027cd4d5110082c47952e76ca112ff05f44d51d,1323112,2022-06-27 19:46:48.000000Z,0x34a7c30af9d01df92e997967161053e4271ceb8a,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,4000000000000,1095380000000000,ok,
0xe44a3a7aecad870483c6a8f4d027cd4d5110082c47952e76ca112ff05f44d51d,1323112,2022-06-27 19:46:48.000000Z,0x0000000000000000000000000000000000000000,0x34a7c30af9d01df92e997967161053e4271ceb8a,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,4000000000000,1095380000000000,ok,
0x2474937f63120faa0a7ea08c5ca3408201e12e150a20c2846b8854ce0363b78e,1323198,2022-06-27 20:04:54.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,3894229365,747114320000000,ok,
0x2474937f63120faa0a7ea08c5ca3408201e12e150a20c2846b8854ce0363b78e,1323198,2022-06-27 20:04:54.000000Z,0x06f452a433036041a37f17812126fff587e5bf29,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,349996000000,747114320000000,ok,
0x2474937f63120faa0a7ea08c5ca3408201e12e150a20c2846b8854ce0363b78e,1323198,2022-06-27 20:04:54.000000Z,0x0000000000000000000000000000000000000000,0x06f452a433036041a37f17812126fff587e5bf29,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,349996000000,747114320000000,ok,
0xf8575a0321597402a1e548be5334ab1dfd36d9874d7962f37d9838a029cb54f3,1323209,2022-06-27 20:07:36.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,580476865,915399560000000,ok,
0xf8575a0321597402a1e548be5334ab1dfd36d9874d7962f37d9838a029cb54f3,1323209,2022-06-27 20:07:36.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xf9923ae543f039c71cd1bbc95ee3db6f36afcce6,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,2700000000000,915399560000000,ok,
0xf8575a0321597402a1e548be5334ab1dfd36d9874d7962f37d9838a029cb54f3,1323209,2022-06-27 20:07:36.000000Z,0xf9923ae543f039c71cd1bbc95ee3db6f36afcce6,0x0000000000000000000000000000000000000000,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,2700000000000,915399560000000,ok,
0x96bbcce132984898130897bfd59816e152608d9365de2d97598d76d71464976b,1323212,2022-06-27 20:08:12.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,129757008,682258320000000,ok,
0x96bbcce132984898130897bfd59816e152608d9365de2d97598d76d71464976b,1323212,2022-06-27 20:08:12.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x06f452a433036041a37f17812126fff587e5bf29,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,349996062505,682258320000000,ok,
0x96bbcce132984898130897bfd59816e152608d9365de2d97598d76d71464976b,1323212,2022-06-27 20:08:12.000000Z,0x06f452a433036041a37f17812126fff587e5bf29,0x0000000000000000000000000000000000000000,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,349996062505,682258320000000,ok,
0xf53f3378b3b8a0fd4097889f8a5259f87d61a8558bd22f8c75e4a954b5c7c2b2,1323225,2022-06-27 20:10:54.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,584351591,3968142000000000,ok,
0xf53f3378b3b8a0fd4097889f8a5259f87d61a8558bd22f8c75e4a954b5c7c2b2,1323225,2022-06-27 20:10:54.000000Z,0x5336c37c96b612749d019f86828885708f6bd10e,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,349996062505,3968142000000000,ok,
0xf53f3378b3b8a0fd4097889f8a5259f87d61a8558bd22f8c75e4a954b5c7c2b2,1323225,2022-06-27 20:10:54.000000Z,0x0000000000000000000000000000000000000000,0x06f452a433036041a37f17812126fff587e5bf29,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,349996062505,3968142000000000,ok,
0xf53f3378b3b8a0fd4097889f8a5259f87d61a8558bd22f8c75e4a954b5c7c2b2,1323225,2022-06-27 20:10:54.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x5336c37c96b612749d019f86828885708f6bd10e,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,227182444171,3968142000000000,ok,
0xf53f3378b3b8a0fd4097889f8a5259f87d61a8558bd22f8c75e4a954b5c7c2b2,1323225,2022-06-27 20:10:54.000000Z,0x5336c37c96b612749d019f86828885708f6bd10e,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,227182444171,3968142000000000,ok,
0xf53f3378b3b8a0fd4097889f8a5259f87d61a8558bd22f8c75e4a954b5c7c2b2,1323225,2022-06-27 20:10:54.000000Z,0x0000000000000000000000000000000000000000,0x06f452a433036041a37f17812126fff587e5bf29,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,227182444171,3968142000000000,ok,
0xf53f3378b3b8a0fd4097889f8a5259f87d61a8558bd22f8c75e4a954b5c7c2b2,1323225,2022-06-27 20:10:54.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x5336c37c96b612749d019f86828885708f6bd10e,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,147464124511,3968142000000000,ok,
0xf53f3378b3b8a0fd4097889f8a5259f87d61a8558bd22f8c75e4a954b5c7c2b2,1323225,2022-06-27 20:10:54.000000Z,0x5336c37c96b612749d019f86828885708f6bd10e,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,147464124511,3968142000000000,ok,
0xf53f3378b3b8a0fd4097889f8a5259f87d61a8558bd22f8c75e4a954b5c7c2b2,1323225,2022-06-27 20:10:54.000000Z,0x0000000000000000000000000000000000000000,0x06f452a433036041a37f17812126fff587e5bf29,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,147464124511,3968142000000000,ok,
0xf53f3378b3b8a0fd4097889f8a5259f87d61a8558bd22f8c75e4a954b5c7c2b2,1323225,2022-06-27 20:10:54.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x5336c37c96b612749d019f86828885708f6bd10e,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,95718963220,3968142000000000,ok,
0xf53f3378b3b8a0fd4097889f8a5259f87d61a8558bd22f8c75e4a954b5c7c2b2,1323225,2022-06-27 20:10:54.000000Z,0x5336c37c96b612749d019f86828885708f6bd10e,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,95718963220,3968142000000000,ok,
0xf53f3378b3b8a0fd4097889f8a5259f87d61a8558bd22f8c75e4a954b5c7c2b2,1323225,2022-06-27 20:10:54.000000Z,0x0000000000000000000000000000000000000000,0x06f452a433036041a37f17812126fff587e5bf29,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,95718963220,3968142000000000,ok,
0xf53f3378b3b8a0fd4097889f8a5259f87d61a8558bd22f8c75e4a954b5c7c2b2,1323225,2022-06-27 20:10:54.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x5336c37c96b612749d019f86828885708f6bd10e,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,62131179026,3968142000000000,ok,
0xf53f3378b3b8a0fd4097889f8a5259f87d61a8558bd22f8c75e4a954b5c7c2b2,1323225,2022-06-27 20:10:54.000000Z,0x5336c37c96b612749d019f86828885708f6bd10e,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,62131179026,3968142000000000,ok,
0xf53f3378b3b8a0fd4097889f8a5259f87d61a8558bd22f8c75e4a954b5c7c2b2,1323225,2022-06-27 20:10:54.000000Z,0x0000000000000000000000000000000000000000,0x06f452a433036041a37f17812126fff587e5bf29,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,62131179026,3968142000000000,ok,
0xf53f3378b3b8a0fd4097889f8a5259f87d61a8558bd22f8c75e4a954b5c7c2b2,1323225,2022-06-27 20:10:54.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x5336c37c96b612749d019f86828885708f6bd10e,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,40329348305,3968142000000000,ok,
0xf53f3378b3b8a0fd4097889f8a5259f87d61a8558bd22f8c75e4a954b5c7c2b2,1323225,2022-06-27 20:10:54.000000Z,0x5336c37c96b612749d019f86828885708f6bd10e,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,40329348305,3968142000000000,ok,
0xf53f3378b3b8a0fd4097889f8a5259f87d61a8558bd22f8c75e4a954b5c7c2b2,1323225,2022-06-27 20:10:54.000000Z,0x0000000000000000000000000000000000000000,0x06f452a433036041a37f17812126fff587e5bf29,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,40329348305,3968142000000000,ok,
0xf53f3378b3b8a0fd4097889f8a5259f87d61a8558bd22f8c75e4a954b5c7c2b2,1323225,2022-06-27 20:10:54.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x5336c37c96b612749d019f86828885708f6bd10e,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,26177779984,3968142000000000,ok,
0xf53f3378b3b8a0fd4097889f8a5259f87d61a8558bd22f8c75e4a954b5c7c2b2,1323225,2022-06-27 20:10:54.000000Z,0x5336c37c96b612749d019f86828885708f6bd10e,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,26177779984,3968142000000000,ok,
0xf53f3378b3b8a0fd4097889f8a5259f87d61a8558bd22f8c75e4a954b5c7c2b2,1323225,2022-06-27 20:10:54.000000Z,0x0000000000000000000000000000000000000000,0x06f452a433036041a37f17812126fff587e5bf29,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,26177779984,3968142000000000,ok,
0x744cf973077a12b633ab03949741bae6d4cc517c03237a2d7665df01e6509218,1323238,2022-06-27 20:13:42.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,606004885,3417185200000000,ok,
0x744cf973077a12b633ab03949741bae6d4cc517c03237a2d7665df01e6509218,1323238,2022-06-27 20:13:42.000000Z,0xd3f85ade70adf48ed17c8cb182b8b1aff542e51f,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,37600000000,3417185200000000,ok,
0x744cf973077a12b633ab03949741bae6d4cc517c03237a2d7665df01e6509218,1323238,2022-06-27 20:13:42.000000Z,0x0000000000000000000000000000000000000000,0xd3f85ade70adf48ed17c8cb182b8b1aff542e51f,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,37600000000,3417185200000000,ok,
0xbe40ca2707ef31559921d0db89cc2cbd8b79e3e1b0445d0a3fdbc1cd92305520,1323247,2022-06-27 20:15:42.000000Z,0x06f452a433036041a37f17812126fff587e5bf29,0x5336c37c96b612749d019f86828885708f6bd10e,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,84185087225,4489846880000000,ok,
0xbe40ca2707ef31559921d0db89cc2cbd8b79e3e1b0445d0a3fdbc1cd92305520,1323247,2022-06-27 20:15:42.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,432826928,4489846880000000,ok,
0xbe40ca2707ef31559921d0db89cc2cbd8b79e3e1b0445d0a3fdbc1cd92305520,1323247,2022-06-27 20:15:42.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x5336c37c96b612749d019f86828885708f6bd10e,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,84185087225,4489846880000000,ok,
0xbe40ca2707ef31559921d0db89cc2cbd8b79e3e1b0445d0a3fdbc1cd92305520,1323247,2022-06-27 20:15:42.000000Z,0x5336c37c96b612749d019f86828885708f6bd10e,0x0000000000000000000000000000000000000000,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,84185087225,4489846880000000,ok,
0xbe40ca2707ef31559921d0db89cc2cbd8b79e3e1b0445d0a3fdbc1cd92305520,1323247,2022-06-27 20:15:42.000000Z,0x5336c37c96b612749d019f86828885708f6bd10e,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,84185087225,4489846880000000,ok,
0xbe40ca2707ef31559921d0db89cc2cbd8b79e3e1b0445d0a3fdbc1cd92305520,1323247,2022-06-27 20:15:42.000000Z,0x06f452a433036041a37f17812126fff587e5bf29,0x5336c37c96b612749d019f86828885708f6bd10e,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,116746676321,4489846880000000,ok,
0xbe40ca2707ef31559921d0db89cc2cbd8b79e3e1b0445d0a3fdbc1cd92305520,1323247,2022-06-27 20:15:42.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x5336c37c96b612749d019f86828885708f6bd10e,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,116746676321,4489846880000000,ok,
0xbe40ca2707ef31559921d0db89cc2cbd8b79e3e1b0445d0a3fdbc1cd92305520,1323247,2022-06-27 20:15:42.000000Z,0x5336c37c96b612749d019f86828885708f6bd10e,0x0000000000000000000000000000000000000000,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,116746676321,4489846880000000,ok,
0xbe40ca2707ef31559921d0db89cc2cbd8b79e3e1b0445d0a3fdbc1cd92305520,1323247,2022-06-27 20:15:42.000000Z,0x5336c37c96b612749d019f86828885708f6bd10e,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,116746676321,4489846880000000,ok,
0xbe40ca2707ef31559921d0db89cc2cbd8b79e3e1b0445d0a3fdbc1cd92305520,1323247,2022-06-27 20:15:42.000000Z,0x06f452a433036041a37f17812126fff587e5bf29,0x5336c37c96b612749d019f86828885708f6bd10e,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,170423813578,4489846880000000,ok,
0xbe40ca2707ef31559921d0db89cc2cbd8b79e3e1b0445d0a3fdbc1cd92305520,1323247,2022-06-27 20:15:42.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x5336c37c96b612749d019f86828885708f6bd10e,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,170423813578,4489846880000000,ok,
0xbe40ca2707ef31559921d0db89cc2cbd8b79e3e1b0445d0a3fdbc1cd92305520,1323247,2022-06-27 20:15:42.000000Z,0x5336c37c96b612749d019f86828885708f6bd10e,0x0000000000000000000000000000000000000000,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,170423813578,4489846880000000,ok,
0xbe40ca2707ef31559921d0db89cc2cbd8b79e3e1b0445d0a3fdbc1cd92305520,1323247,2022-06-27 20:15:42.000000Z,0x5336c37c96b612749d019f86828885708f6bd10e,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,170423813578,4489846880000000,ok,
0xbe40ca2707ef31559921d0db89cc2cbd8b79e3e1b0445d0a3fdbc1cd92305520,1323247,2022-06-27 20:15:42.000000Z,0x06f452a433036041a37f17812126fff587e5bf29,0x5336c37c96b612749d019f86828885708f6bd10e,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,227648765971,4489846880000000,ok,
0xbe40ca2707ef31559921d0db89cc2cbd8b79e3e1b0445d0a3fdbc1cd92305520,1323247,2022-06-27 20:15:42.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x5336c37c96b612749d019f86828885708f6bd10e,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,227648765971,4489846880000000,ok,
0xbe40ca2707ef31559921d0db89cc2cbd8b79e3e1b0445d0a3fdbc1cd92305520,1323247,2022-06-27 20:15:42.000000Z,0x5336c37c96b612749d019f86828885708f6bd10e,0x0000000000000000000000000000000000000000,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,227648765971,4489846880000000,ok,
0xbe40ca2707ef31559921d0db89cc2cbd8b79e3e1b0445d0a3fdbc1cd92305520,1323247,2022-06-27 20:15:42.000000Z,0x5336c37c96b612749d019f86828885708f6bd10e,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,227648765971,4489846880000000,ok,
